Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2007","2007","1000 tonnes","38506","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2008","2008","1000 tonnes","35862","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2009","2009","1000 tonnes","37289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2010","2010","1000 tonnes","36535","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2011","2011","1000 tonnes","35762","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2012","2012","1000 tonnes","36557","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2918","Vegetables","2013","2013","1000 tonnes","35058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1961","1961","1000 tonnes","464","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1962","1962","1000 tonnes","503","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1963","1963","1000 tonnes","472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1964","1964","1000 tonnes","471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1965","1965","1000 tonnes","519","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1966","1966","1000 tonnes","613","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1967","1967","1000 tonnes","586","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1968","1968","1000 tonnes","579","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1969","1969","1000 tonnes","818","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1970","1970","1000 tonnes","1004","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1971","1971","1000 tonnes","997","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1972","1972","1000 tonnes","948","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1973","1973","1000 tonnes","1250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1974","1974","1000 tonnes","1046","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1975","1975","1000 tonnes","967","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1976","1976","1000 tonnes","1173","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1977","1977","1000 tonnes","1325","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1978","1978","1000 tonnes","1449","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1979","1979","1000 tonnes","1449","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1980","1980","1000 tonnes","1390","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1981","1981","1000 tonnes","1476","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1982","1982","1000 tonnes","1925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1983","1983","1000 tonnes","1736","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1984","1984","1000 tonnes","2234","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1985","1985","1000 tonnes","2161","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1986","1986","1000 tonnes","2313","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1987","1987","1000 tonnes","2487","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1988","1988","1000 tonnes","2469","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1989","1989","1000 tonnes","3010","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1990","1990","1000 tonnes","2734","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1991","1991","1000 tonnes","2734","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5611","Import Quantity","2918","Vegetables","1992","1992","1000 tonnes","2449","A","Aggregate, may include official, semi-official, estimated or calculated data"
